학년도 ,시험일정,지원인원(명) ,응시인원(명) ,응시율(퍼센트) 
1994,1993-08-20,742668,716326,96.5
1994,1993-11-16,750181,726634,96.9
1995,1994-11-23,781749,757488,96.9
1996,1995-11-22,840661,809867,96.3
1997,1996-11-13,824374,795338,96.5
1998,1997-11-19,885321,854272,96.5
1999,1998-11-18,868643,839837,96.7
2000,1999-11-17,896122,868366,96.9
2001,2000-11-15,872297,850305,97.5
2002,2001-11-07,739129,718441,97.2
2003,2002-11-06,675922,655384,97
2004,2003-11-05,674154,642583,95.3
2005,2004-11-17,610257,574218,94.1
2006,2005-11-23,593806,554345,93.4
2007,2006-11-16,588899,551884,93.7
2008,2007-11-15,584934,550588,94.1
2009,2008-11-13,588839,559475,95
2010,2009-11-12,677834,638216,94.2
2011,2010-11-18,712227,668991,93.9
2012,2011-11-10,693631,648946,93.6
2013,2012-11-08,668522,621336,92.9
2014,2013-11-07,650747,606813,93.2
2015,2014-11-13,640621,594835,92.9
2016,2015-11-12,631187,585332,92.7
2017,2016-11-17,605987,552297,91.1
2018,2017-11-23,593527,531327,89.5
2019,2018-11-15,594924,530220,89.1
2020,2019-11-14,548734,484737,88.3
2021,2020-12-03,493434,421034,85.3
2022,2021-11-18,509821,448138,87.9
2023,2022-11-17,508030,447669,88.1
2024,2023-11-16,504588,444870,88.2
2025,2024-11-14,522670,463486,88.7
